source_index	target_index	relation
9935	204944	strict
9935	204946	strict
9935	204947	strict
9936	204900	equal
9936	204947	strict
9937	204901	equal
9937	204947	strict
9938	204979	equal
9938	204996	strict
9938	204997	strict
9938	205000	strict
9939	204980	equal
9939	205000	strict
9940	204981	equal
9940	205000	strict
9941	204982	equal
9941	204998	strict
9941	204999	strict
9941	205000	strict
9942	205030	equal
9942	205034	strict
9942	205035	strict
9942	205038	strict
9943	205031	equal
9943	205038	strict
9944	205032	equal
9944	205038	strict
9945	205033	equal
9945	205036	strict
9945	205037	strict
9945	205038	strict
9946	205139	equal
9946	205677	strict
9946	205678	strict
9946	217070	strict
9946	217074	strict
9946	218487	strict
9946	218490	strict
9946	218491	strict
9946	218492	strict
9947	205149	equal
9947	218418	strict
9948	205158	equal
9948	205258	strict
9948	205260	strict
9948	205262	strict
9949	205159	equal
9949	205259	strict
9949	205261	strict
9949	205262	strict
9950	205160	equal
9950	205262	strict
9951	205161	equal
9951	205262	strict
9952	205181	equal
9952	205452	strict
9952	205464	strict
9952	205465	strict
9952	205484	strict
9952	205487	strict
9952	205488	strict
9952	205489	strict
9953	205182	equal
9953	205489	strict
9954	205183	equal
9955	205184	equal
9956	205227	equal
9957	205336	equal
9957	205343	strict
9957	217551	strict
9957	217555	strict
9957	218476	strict
9957	218480	strict
9957	218482	strict
9957	218483	strict
9958	205337	equal
9958	218483	strict
9959	205378	equal
9959	205412	strict
9959	217649	strict
9959	217738	strict
9959	217759	strict
9959	217771	strict
9959	217772	strict
9959	217773	strict
9960	205379	equal
9960	217773	strict
9961	205463	equal
9961	205489	strict
9962	205464	equal
9962	205465	strict
9962	205484	strict
9962	205487	strict
9962	205488	strict
9962	205489	strict
9963	205469	equal
9964	205470	equal
9965	205481	equal
9965	205485	strict
9965	205486	strict
9965	205489	strict
9966	205482	equal
9966	205489	strict
9967	205483	equal
9967	205489	strict
9968	205484	equal
9968	205487	strict
9968	205488	strict
9968	205489	strict
9969	205667	equal
9969	205671	strict
9969	218386	strict
9969	218410	strict
9969	218412	strict
9969	218413	strict
9970	205668	equal
9970	218413	strict
9971	205669	equal
9971	205672	strict
9971	218390	strict
9971	218415	strict
9971	218417	strict
9971	218418	strict
9972	205670	equal
9972	218418	strict
9973	205676	equal
9973	218492	strict
9974	205677	equal
9974	205678	strict
9974	218487	strict
9974	218490	strict
9974	218491	strict
9974	218492	strict
9975	205679	equal
9975	218546	strict
9976	205680	equal
9976	205681	strict
9976	218541	strict
9976	218544	strict
9976	218545	strict
9976	218546	strict
9977	205987	equal
9977	205990	strict
9977	216369	strict
9977	216371	strict
9977	218664	strict
9977	218668	strict
9977	218670	strict
9977	218672	strict
9978	205988	equal
9978	218672	strict
9979	206037	equal
9979	206040	strict
9979	218041	strict
9979	218043	strict
9979	218655	strict
9979	218659	strict
9979	218661	strict
9979	218663	strict
9980	206038	equal
9980	218663	strict
9981	206056	equal
9981	206058	strict
9981	206092	strict
9981	206115	strict
9982	206057	equal
9982	206115	strict
9983	206091	equal
9983	206115	strict
9984	206111	equal
9984	206112	strict
9984	206113	strict
9984	206115	strict
9985	206120	equal
9985	206128	strict
9985	206144	strict
9985	206191	strict
9986	206127	equal
9986	206191	strict
9987	206142	equal
9987	206191	strict
9988	206143	equal
9988	206191	strict
9989	206180	equal
9989	206181	strict
9989	206186	strict
9989	206187	strict
9989	206189	strict
9989	206191	strict
9990	206186	equal
9990	206187	strict
9990	206189	strict
9990	206191	strict
9991	206193	equal
9991	206195	strict
9991	206201	strict
9991	206226	strict
9992	206194	equal
9992	206226	strict
9993	206199	equal
9993	206226	strict
9994	206200	equal
9994	206226	strict
9995	206217	equal
9995	206218	strict
9995	206222	strict
9995	206223	strict
9995	206224	strict
9995	206226	strict
9996	206222	equal
9996	206223	strict
9996	206224	strict
9996	206226	strict
9997	206386	equal
9997	218681	strict
9998	206426	equal
9998	206588	strict
9998	206591	strict
9998	217159	strict
9998	217161	strict
9998	218569	strict
9998	218578	strict
9998	218580	strict
9998	218582	strict
9999	206450	equal
10000	206517	equal
10000	206520	strict
10000	206586	strict
10000	206590	strict
10000	218565	strict
10000	218573	strict
10000	218575	strict
10000	218577	strict
10001	206518	equal
10001	218577	strict
10002	206537	equal
10003	206538	equal
10004	206586	equal
10004	206590	strict
10004	218565	strict
10004	218573	strict
10004	218575	strict
10004	218577	strict
10005	206587	equal
10005	218577	strict
10006	206588	equal
10006	206591	strict
10006	218569	strict
10006	218578	strict
10006	218580	strict
10006	218582	strict
10007	206589	equal
10007	218582	strict
10008	206595	equal
10008	206597	strict
10008	218673	strict
10008	218677	strict
10008	218678	strict
10008	218681	strict
10009	206596	equal
10009	218681	strict
10010	206598	equal
10010	206600	strict
10010	218790	strict
10010	218794	strict
10010	218795	strict
10010	218798	strict
10011	206599	equal
10011	218798	strict
10012	206620	equal
10012	210933	strict
10013	206621	equal
10013	208507	strict
10014	206622	equal
10015	206623	equal
10016	206648	equal
10016	206692	strict
10016	208443	strict
10016	208558	strict
10016	208560	strict
10016	208574	strict
10016	208575	strict
10016	208576	strict
10017	206649	equal
10017	208576	strict
10018	206658	equal
10019	206659	equal
10020	206676	equal
10020	206684	strict
10020	208483	strict
10020	208489	strict
10020	208491	strict
10020	208501	strict
10020	208505	strict
10020	208506	strict
10020	208507	strict
10021	206677	equal
10022	206678	equal
10023	206679	equal
10024	206684	equal
10024	208489	strict
10024	208491	strict
10024	208505	strict
10024	208506	strict
10024	208507	strict
10025	206685	equal
10025	208507	strict
10026	206686	equal
10027	206687	equal
10028	206692	equal
10028	208558	strict
10028	208560	strict
10028	208574	strict
10028	208575	strict
10028	208576	strict
10029	206693	equal
10029	208576	strict
10030	206694	equal
10031	206695	equal
10032	206788	equal
10032	210851	strict
10032	210855	strict
10032	210871	strict
10032	210872	strict
10032	210876	strict
10032	210877	strict
10032	210878	strict
10033	206789	equal
10033	210878	strict
10034	206790	equal
10035	206791	equal
10036	206796	equal
10036	210899	strict
10036	210909	strict
10036	210913	strict
10036	210919	strict
10036	210927	strict
10036	210931	strict
10036	210932	strict
10036	210933	strict
10037	206797	equal
10038	206798	equal
10039	206799	equal
10040	206859	equal
10040	206869	strict
10040	206893	strict
10040	206922	strict
10041	206868	equal
10041	206922	strict
10042	206892	equal
10042	206922	strict
10043	206917	equal
10043	206918	strict
10043	206921	strict
10043	206922	strict
10044	206940	equal
10044	206943	strict
10044	206980	strict
10044	206998	strict
10045	206941	equal
10045	206998	strict
10046	206942	equal
10046	206998	strict
10047	206979	equal
10047	206998	strict
10048	206987	equal
10048	206988	strict
10048	206994	strict
10048	206995	strict
10048	206997	strict
10048	206998	strict
10049	206994	equal
10049	206995	strict
10049	206997	strict
10049	206998	strict
10050	207001	equal
10050	207006	strict
10050	207017	strict
10050	207033	strict
10051	207004	equal
10051	207033	strict
10052	207005	equal
10052	207033	strict
10053	207016	equal
10053	207033	strict
10054	207024	equal
10054	207025	strict
10054	207029	strict
10054	207030	strict
10054	207032	strict
10054	207033	strict
10055	207029	equal
10055	207030	strict
10055	207032	strict
10055	207033	strict
10056	207147	equal
10056	207258	strict
10057	207148	equal
10057	207325	strict
10058	207159	equal
10059	207167	equal
10059	207308	strict
10060	207169	equal
10060	207325	strict
10061	207209	equal
10061	207239	strict
10062	207230	equal
10062	207231	strict
10062	207238	strict
10062	207239	strict
10063	207241	equal
10063	207258	strict
10064	207248	equal
10064	207249	strict
10064	207250	strict
10064	207255	strict
10064	207257	strict
10064	207258	strict
10065	207249	equal
10065	207250	strict
10065	207257	strict
10065	207258	strict
10066	207289	equal
10067	207299	equal
10067	207300	strict
10067	207306	strict
10067	207308	strict
10068	207315	equal
10068	207316	strict
10068	207317	strict
10068	207322	strict
10068	207323	strict
10068	207325	strict
10069	207316	equal
10069	207317	strict
10069	207323	strict
10069	207325	strict
10070	207335	equal
10070	207384	strict
10071	207336	equal
10071	207409	strict
10072	207341	equal
10073	207345	equal
10073	207409	strict
10074	207365	equal
10074	207384	strict
10075	207375	equal
10075	207376	strict
10075	207377	strict
10075	207381	strict
10075	207383	strict
10075	207384	strict
10076	207376	equal
10076	207377	strict
10076	207383	strict
10076	207384	strict
10077	207389	equal
10078	207400	equal
10078	207401	strict
10078	207402	strict
10078	207406	strict
10078	207407	strict
10078	207409	strict
10079	207401	equal
10079	207402	strict
10079	207407	strict
10079	207409	strict
10080	207473	equal
10081	207474	equal
10081	207545	strict
10082	207475	equal
10082	207545	strict
10083	207525	equal
10084	207534	equal
10084	207535	strict
10084	207537	strict
10084	207538	strict
10084	207543	strict
10084	207545	strict
10085	207537	equal
10085	207538	strict
10085	207543	strict
10085	207545	strict
10086	207552	equal
10087	207556	equal
10087	207625	strict
10088	207560	equal
10088	207642	strict
10089	207561	equal
10089	207642	strict
10090	207606	equal
10091	207618	equal
10091	207619	strict
10091	207623	strict
10091	207625	strict
10092	207633	equal
10092	207634	strict
10092	207635	strict
10092	207636	strict
10092	207640	strict
10092	207642	strict
10093	207635	equal
10093	207636	strict
10093	207640	strict
10093	207642	strict
10094	207725	equal
10095	207726	equal
10096	207770	equal
10097	207771	equal
10098	207860	equal
10099	207861	equal
10100	207888	equal
10101	207889	equal
10102	208007	equal
10103	208016	equal
10104	208032	equal
10105	208047	equal
10106	208048	equal
10107	208101	equal
10108	208102	equal
10109	208103	equal
10110	208104	equal
10111	208110	equal
10112	208111	equal
10113	208113	equal
10114	208114	equal
10115	208179	equal
10115	208183	strict
10115	210916	strict
10115	210929	strict
10115	210930	strict
10115	210933	strict
10116	208180	equal
10116	210933	strict
10117	208181	equal
10117	208184	strict
10117	208486	strict
10117	208503	strict
10117	208504	strict
10117	208507	strict
10118	208182	equal
10118	208507	strict
10119	208185	equal
10119	208187	strict
10119	210963	strict
10119	210967	strict
10119	210968	strict
10119	210971	strict
10120	208186	equal
10120	210971	strict
10121	208188	equal
10121	208190	strict
10121	208537	strict
10121	208541	strict
10121	208542	strict
10121	208545	strict
10122	208189	equal
10122	208545	strict
10123	208223	equal
10123	208225	strict
10123	216574	strict
10123	216578	strict
10123	216579	strict
10123	216582	strict
10124	208224	equal
10124	216582	strict
10125	208228	equal
10125	208230	strict
10125	209057	strict
10125	209061	strict
10125	209062	strict
10125	209065	strict
10126	208229	equal
10126	209065	strict
10127	208312	equal
10127	208378	strict
10127	208380	strict
10127	208382	strict
10128	208313	equal
10128	208379	strict
10128	208381	strict
10128	208382	strict
10129	208314	equal
10129	208382	strict
10130	208315	equal
10130	208382	strict
10131	208316	equal
10131	208410	strict
10131	208412	strict
10131	208414	strict
10132	208317	equal
10132	208411	strict
10132	208413	strict
10132	208414	strict
10133	208318	equal
10133	208414	strict
10134	208319	equal
10134	208414	strict
10135	208482	equal
10135	208507	strict
10136	208483	equal
10136	208489	strict
10136	208501	strict
10136	208505	strict
10136	208506	strict
10136	208507	strict
10137	208484	equal
10138	208485	equal
10139	208486	equal
10139	208503	strict
10139	208504	strict
10139	208507	strict
10140	208487	equal
10140	208507	strict
10141	208488	equal
10141	208507	strict
10142	208489	equal
10142	208505	strict
10142	208506	strict
10142	208507	strict
10143	208527	equal
10143	208545	strict
10144	208528	equal
10144	208529	strict
10144	208540	strict
10144	208543	strict
10144	208544	strict
10144	208545	strict
10145	208531	equal
10146	208532	equal
10147	208537	equal
10147	208541	strict
10147	208542	strict
10147	208545	strict
10148	208538	equal
10148	208545	strict
10149	208539	equal
10149	208545	strict
10150	208540	equal
10150	208543	strict
10150	208544	strict
10150	208545	strict
10151	208555	equal
10151	208572	strict
10151	208573	strict
10151	208576	strict
10152	208556	equal
10152	208576	strict
10153	208557	equal
10153	208576	strict
10154	208558	equal
10154	208574	strict
10154	208575	strict
10154	208576	strict
10155	208606	equal
10155	208610	strict
10155	208611	strict
10155	208614	strict
10156	208607	equal
10156	208614	strict
10157	208608	equal
10157	208614	strict
10158	208609	equal
10158	208612	strict
10158	208613	strict
10158	208614	strict
10159	208713	equal
10159	209253	strict
10159	209254	strict
10159	212728	strict
10159	212732	strict
10159	218586	strict
10159	218589	strict
10159	218590	strict
10159	218591	strict
10160	208723	equal
10160	218433	strict
10161	208732	equal
10161	208832	strict
10161	208834	strict
10161	208836	strict
10162	208733	equal
10162	208833	strict
10162	208835	strict
10162	208836	strict
10163	208734	equal
10163	208836	strict
10164	208735	equal
10164	208836	strict
10165	208755	equal
10165	209028	strict
10165	209040	strict
10165	209041	strict
10165	209060	strict
10165	209063	strict
10165	209064	strict
10165	209065	strict
10166	208756	equal
10166	209065	strict
10167	208757	equal
10168	208758	equal
10169	208801	equal
10170	208910	equal
10170	208918	strict
10170	215024	strict
10170	215028	strict
10170	218566	strict
10170	218574	strict
10170	218576	strict
10170	218577	strict
10171	208911	equal
10171	218577	strict
10172	208952	equal
10172	208986	strict
10172	215486	strict
10172	216048	strict
10172	216069	strict
10172	216081	strict
10172	216082	strict
10172	216083	strict
10173	208953	equal
10173	216083	strict
10174	209039	equal
10174	209065	strict
10175	209040	equal
10175	209041	strict
10175	209060	strict
10175	209063	strict
10175	209064	strict
10175	209065	strict
10176	209045	equal
10177	209046	equal
10178	209057	equal
10178	209061	strict
10178	209062	strict
10178	209065	strict
10179	209058	equal
10179	209065	strict
10180	209059	equal
10180	209065	strict
10181	209060	equal
10181	209063	strict
10181	209064	strict
10181	209065	strict
10182	209243	equal
10182	209247	strict
10182	218398	strict
10182	218425	strict
10182	218427	strict
10182	218428	strict
10183	209244	equal
10183	218428	strict
10184	209245	equal
10184	209248	strict
10184	218402	strict
10184	218430	strict
10184	218432	strict
10184	218433	strict
10185	209246	equal
10185	218433	strict
10186	209252	equal
10186	218591	strict
10187	209253	equal
10187	209254	strict
10187	218586	strict
10187	218589	strict
10187	218590	strict
10187	218591	strict
10188	209255	equal
10188	218636	strict
10189	209256	equal
10189	209257	strict
10189	218631	strict
10189	218634	strict
10189	218635	strict
10189	218636	strict
10190	209417	equal
10190	218699	strict
10191	209457	equal
10191	209621	strict
10191	209624	strict
10191	213287	strict
10191	213289	strict
10191	218493	strict
10191	218497	strict
10191	218499	strict
10191	218501	strict
10192	209481	equal
10193	209550	equal
10193	209553	strict
10193	209619	strict
10193	209623	strict
10193	218475	strict
10193	218479	strict
10193	218481	strict
10193	218483	strict
10194	209551	equal
10194	218483	strict
10195	209570	equal
10196	209571	equal
10197	209619	equal
10197	209623	strict
10197	218475	strict
10197	218479	strict
10197	218481	strict
10197	218483	strict
10198	209620	equal
10198	218483	strict
10199	209621	equal
10199	209624	strict
10199	218493	strict
10199	218497	strict
10199	218499	strict
10199	218501	strict
10200	209622	equal
10200	218501	strict
10201	209628	equal
10201	209630	strict
10201	218691	strict
10201	218695	strict
10201	218696	strict
10201	218699	strict
10202	209629	equal
10202	218699	strict
10203	209631	equal
10203	209633	strict
10203	218853	strict
10203	218857	strict
10203	218858	strict
10203	218861	strict
10204	209632	equal
10204	218861	strict
10205	209653	equal
10205	210388	strict
10205	210392	strict
10205	210402	strict
10205	210409	strict
10205	210413	strict
10205	210414	strict
10205	210415	strict
10206	209654	equal
10206	210415	strict
10207	209655	equal
10208	209656	equal
10209	209665	equal
10209	210554	strict
10209	210653	strict
10209	210659	strict
10209	210661	strict
10209	210671	strict
10209	210675	strict
10209	210676	strict
10209	210677	strict
10210	209666	equal
10211	209667	equal
10212	209668	equal
10213	209762	equal
10214	209769	equal
10215	209786	equal
10215	209835	strict
10216	209787	equal
10216	209835	strict
10217	209824	equal
10217	209825	strict
10217	209827	strict
10217	209828	strict
10217	209833	strict
10217	209835	strict
10218	209827	equal
10218	209828	strict
10218	209833	strict
10218	209835	strict
10219	209864	equal
10220	209865	equal
10221	209878	equal
10221	209902	strict
10222	209895	equal
10222	209896	strict
10222	209900	strict
10222	209902	strict
10223	209907	equal
10223	209934	strict
10224	209908	equal
10224	209934	strict
10225	209925	equal
10225	209926	strict
10225	209927	strict
10225	209928	strict
10225	209932	strict
10225	209934	strict
10226	209927	equal
10226	209928	strict
10226	209932	strict
10226	209934	strict
10227	209977	equal
10228	209978	equal
10229	210093	equal
10230	210102	equal
10231	210118	equal
10232	210133	equal
10233	210134	equal
10234	210187	equal
10235	210188	equal
10236	210189	equal
10237	210190	equal
10238	210196	equal
10239	210197	equal
10240	210199	equal
10241	210200	equal
10242	210387	equal
10242	210415	strict
10243	210388	equal
10243	210402	strict
10243	210409	strict
10243	210413	strict
10243	210414	strict
10243	210415	strict
10244	210389	equal
10245	210390	equal
10246	210399	equal
10246	210411	strict
10246	210412	strict
10246	210415	strict
10247	210400	equal
10247	210415	strict
10248	210401	equal
10248	210415	strict
10249	210402	equal
10249	210413	strict
10249	210414	strict
10249	210415	strict
10250	210427	equal
10250	210512	strict
10250	210575	strict
10250	210620	strict
10250	210622	strict
10250	210624	strict
10251	210428	equal
10251	210624	strict
10252	210429	equal
10252	210435	strict
10252	210513	strict
10252	210541	strict
10252	210543	strict
10252	210545	strict
10253	210430	equal
10253	210545	strict
10254	210431	equal
10254	210436	strict
10254	210539	strict
10254	210542	strict
10254	210544	strict
10254	210545	strict
10255	210432	equal
10255	210545	strict
10256	210433	equal
10257	210434	equal
10258	210435	equal
10258	210541	strict
10258	210543	strict
10258	210545	strict
10259	210436	equal
10259	210542	strict
10259	210544	strict
10259	210545	strict
10260	210437	equal
10260	210545	strict
10261	210438	equal
10261	210545	strict
10262	210439	equal
10262	210576	strict
10262	210618	strict
10262	210621	strict
10262	210623	strict
10262	210624	strict
10263	210440	equal
10263	210624	strict
10264	210441	equal
10265	210442	equal
10266	210443	equal
10266	210705	strict
10266	210710	strict
10266	210713	strict
10266	210714	strict
10266	210715	strict
10267	210444	equal
10267	210715	strict
10268	210445	equal
10269	210446	equal
10270	210554	equal
10270	210659	strict
10270	210661	strict
10270	210675	strict
10270	210676	strict
10270	210677	strict
10271	210555	equal
10271	210677	strict
10272	210556	equal
10273	210557	equal
10274	210575	equal
10274	210620	strict
10274	210622	strict
10274	210624	strict
10275	210576	equal
10275	210621	strict
10275	210623	strict
10275	210624	strict
10276	210577	equal
10276	210624	strict
10277	210578	equal
10277	210624	strict
10278	210652	equal
10278	210677	strict
10279	210653	equal
10279	210659	strict
10279	210671	strict
10279	210675	strict
10279	210676	strict
10279	210677	strict
10280	210654	equal
10281	210655	equal
10282	210656	equal
10282	210673	strict
10282	210674	strict
10282	210677	strict
10283	210657	equal
10283	210677	strict
10284	210658	equal
10284	210677	strict
10285	210659	equal
10285	210675	strict
10285	210676	strict
10285	210677	strict
10286	210699	equal
10286	210715	strict
10287	210700	equal
10287	210701	strict
10287	210710	strict
10287	210713	strict
10287	210714	strict
10287	210715	strict
10288	210702	equal
10289	210703	equal
10290	210707	equal
10290	210711	strict
10290	210712	strict
10290	210715	strict
10291	210708	equal
10291	210715	strict
10292	210709	equal
10292	210715	strict
10293	210710	equal
10293	210713	strict
10293	210714	strict
10293	210715	strict
10294	210759	equal
10294	210761	strict
10294	211006	strict
10294	211010	strict
10294	211011	strict
10294	211014	strict
10295	210760	equal
10295	211014	strict
10296	210762	equal
10296	210764	strict
10296	210800	strict
10296	210804	strict
10296	210805	strict
10296	210808	strict
10297	210763	equal
10297	210808	strict
10298	210794	equal
10298	210808	strict
10299	210795	equal
10299	210796	strict
10299	210803	strict
10299	210806	strict
10299	210807	strict
10299	210808	strict
10300	210797	equal
10301	210798	equal
10302	210800	equal
10302	210804	strict
10302	210805	strict
10302	210808	strict
10303	210801	equal
10303	210808	strict
10304	210802	equal
10304	210808	strict
10305	210803	equal
10305	210806	strict
10305	210807	strict
10305	210808	strict
10306	210850	equal
10306	210878	strict
10307	210851	equal
10307	210871	strict
10307	210872	strict
10307	210876	strict
10307	210877	strict
10307	210878	strict
10308	210852	equal
10309	210853	equal
10310	210868	equal
10310	210874	strict
10310	210875	strict
10310	210878	strict
10311	210869	equal
10311	210878	strict
10312	210870	equal
10312	210878	strict
10313	210871	equal
10313	210876	strict
10313	210877	strict
10313	210878	strict
10314	210886	equal
10314	210955	strict
10314	210966	strict
10314	210969	strict
10314	210970	strict
10314	210971	strict
10315	210887	equal
10315	210971	strict
10316	210888	equal
10317	210889	equal
10318	210899	equal
10318	210913	strict
10318	210919	strict
10318	210931	strict
10318	210932	strict
10318	210933	strict
10319	210900	equal
10319	210933	strict
10320	210901	equal
10321	210902	equal
10322	210908	equal
10322	210933	strict
10323	210909	equal
10323	210919	strict
10323	210927	strict
10323	210931	strict
10323	210932	strict
10323	210933	strict
10324	210910	equal
10325	210911	equal
10326	210916	equal
10326	210929	strict
10326	210930	strict
10326	210933	strict
10327	210917	equal
10327	210933	strict
10328	210918	equal
10328	210933	strict
10329	210919	equal
10329	210931	strict
10329	210932	strict
10329	210933	strict
10330	210957	equal
10330	210971	strict
10331	210958	equal
10331	210959	strict
10331	210966	strict
10331	210969	strict
10331	210970	strict
10331	210971	strict
10332	210960	equal
10333	210961	equal
10334	210963	equal
10334	210967	strict
10334	210968	strict
10334	210971	strict
10335	210964	equal
10335	210971	strict
10336	210965	equal
10336	210971	strict
10337	210966	equal
10337	210969	strict
10337	210970	strict
10337	210971	strict
10338	211000	equal
10338	211014	strict
10339	211001	equal
10339	211002	strict
10339	211009	strict
10339	211012	strict
10339	211013	strict
10339	211014	strict
10340	211003	equal
10341	211004	equal
10342	211006	equal
10342	211010	strict
10342	211011	strict
10342	211014	strict
10343	211007	equal
10343	211014	strict
10344	211008	equal
10344	211014	strict
10345	211009	equal
10345	211012	strict
10345	211013	strict
10345	211014	strict
10346	211573	equal
10346	211691	strict
10346	211970	strict
10346	212001	strict
10346	212003	strict
10346	212005	strict
10347	211574	equal
10347	212005	strict
10348	211575	equal
10348	211605	strict
10348	211692	strict
10348	211736	strict
10348	211738	strict
10348	211740	strict
10349	211576	equal
10349	211740	strict
10350	211597	equal
10350	211606	strict
10350	211734	strict
10350	211737	strict
10350	211739	strict
10350	211740	strict
10351	211598	equal
10351	211740	strict
10352	211599	equal
10353	211600	equal
10354	211605	equal
10354	211736	strict
10354	211738	strict
10354	211740	strict
10355	211606	equal
10355	211737	strict
10355	211739	strict
10355	211740	strict
10356	211607	equal
10356	211740	strict
10357	211608	equal
10357	211740	strict
10358	211613	equal
10358	211768	strict
10358	211770	strict
10358	211772	strict
10359	211614	equal
10359	211769	strict
10359	211771	strict
10359	211772	strict
10360	211615	equal
10360	211772	strict
10361	211616	equal
10361	211772	strict
10362	211645	equal
10362	211971	strict
10362	211999	strict
10362	212002	strict
10362	212004	strict
10362	212005	strict
10363	211646	equal
10363	212005	strict
10364	211647	equal
10365	211648	equal
10366	211653	equal
10366	212110	strict
10366	212115	strict
10366	212118	strict
10366	212119	strict
10366	212120	strict
10367	211654	equal
10367	212120	strict
10368	211655	equal
10369	211656	equal
10370	211848	equal
10370	211855	strict
10370	216299	strict
10370	216300	strict
10370	218685	strict
10370	218688	strict
10370	218689	strict
10370	218690	strict
10371	211849	equal
10371	218690	strict
10372	211899	equal
10372	211909	strict
10372	212017	strict
10372	212075	strict
10372	212077	strict
10372	212086	strict
10372	212087	strict
10372	212088	strict
10373	211900	equal
10373	212088	strict
10374	211903	equal
10375	211904	equal
10376	211909	equal
10376	212075	strict
10376	212077	strict
10376	212086	strict
10376	212087	strict
10376	212088	strict
10377	211910	equal
10377	212088	strict
10378	211911	equal
10379	211912	equal
10380	211970	equal
10380	212001	strict
10380	212003	strict
10380	212005	strict
10381	211971	equal
10381	212002	strict
10381	212004	strict
10381	212005	strict
10382	211972	equal
10382	212005	strict
10383	211973	equal
10383	212005	strict
10384	212072	equal
10384	212084	strict
10384	212085	strict
10384	212088	strict
10385	212073	equal
10385	212088	strict
10386	212074	equal
10386	212088	strict
10387	212075	equal
10387	212086	strict
10387	212087	strict
10387	212088	strict
10388	212112	equal
10388	212116	strict
10388	212117	strict
10388	212120	strict
10389	212113	equal
10389	212120	strict
10390	212114	equal
10390	212120	strict
10391	212115	equal
10391	212118	strict
10391	212119	strict
10391	212120	strict
10392	212144	equal
10392	212186	strict
10392	212188	strict
10392	212190	strict
10393	212145	equal
10393	212187	strict
10393	212189	strict
10393	212190	strict
10394	212146	equal
10394	212190	strict
10395	212147	equal
10395	212190	strict
10396	212265	equal
10396	212272	strict
10396	217981	strict
10396	217982	strict
10396	218703	strict
10396	218706	strict
10396	218707	strict
10396	218708	strict
10397	212266	equal
10397	218708	strict
10398	212306	equal
10398	212325	strict
10398	216805	strict
10398	216841	strict
10398	216851	strict
10398	216858	strict
10398	216859	strict
10398	216860	strict
10399	212307	equal
10399	216860	strict
10400	212435	equal
10400	212737	strict
10400	212739	strict
10400	217561	strict
10400	217562	strict
10400	218694	strict
10400	218697	strict
10400	218698	strict
10400	218699	strict
10401	212445	equal
10401	218591	strict
10402	212454	equal
10402	212513	strict
10402	212525	strict
10402	212529	strict
10402	212543	strict
10402	212546	strict
10402	212547	strict
10402	212548	strict
10403	212455	equal
10403	212548	strict
10404	212456	equal
10405	212457	equal
10406	212500	equal
10407	212524	equal
10407	212548	strict
10408	212525	equal
10408	212529	strict
10408	212543	strict
10408	212546	strict
10408	212547	strict
10408	212548	strict
10409	212526	equal
10410	212527	equal
10411	212540	equal
10411	212544	strict
10411	212545	strict
10411	212548	strict
10412	212541	equal
10412	212548	strict
10413	212542	equal
10413	212548	strict
10414	212543	equal
10414	212546	strict
10414	212547	strict
10414	212548	strict
10415	212728	equal
10415	212732	strict
10415	218586	strict
10415	218589	strict
10415	218590	strict
10415	218591	strict
10416	212729	equal
10416	218591	strict
10417	212730	equal
10417	212733	strict
10417	218595	strict
10417	218598	strict
10417	218599	strict
10417	218600	strict
10418	212731	equal
10418	218600	strict
10419	212737	equal
10419	212739	strict
10419	218694	strict
10419	218697	strict
10419	218698	strict
10419	218699	strict
10420	212738	equal
10420	218699	strict
10421	212740	equal
10421	212742	strict
10421	218874	strict
10421	218877	strict
10421	218878	strict
10421	218879	strict
10422	212741	equal
10422	218879	strict
10423	213008	equal
10423	213011	strict
10423	217152	strict
10423	217155	strict
10423	218393	strict
10423	218419	strict
10423	218421	strict
10423	218423	strict
10424	213009	equal
10424	218423	strict
10425	213164	equal
10425	213167	strict
10425	213280	strict
10425	213283	strict
10425	218405	strict
10425	218434	strict
10425	218436	strict
10425	218438	strict
10426	213165	equal
10426	218438	strict
10427	213184	equal
10428	213185	equal
10429	213194	equal
10429	218501	strict
10430	213226	equal
10430	213278	strict
10430	213282	strict
10430	217625	strict
10430	217628	strict
10430	218401	strict
10430	218429	strict
10430	218431	strict
10430	218433	strict
10431	213234	equal
10432	213278	equal
10432	213282	strict
10432	218401	strict
10432	218429	strict
10432	218431	strict
10432	218433	strict
10433	213279	equal
10433	218433	strict
10434	213280	equal
10434	213283	strict
10434	218405	strict
10434	218434	strict
10434	218436	strict
10434	218438	strict
10435	213281	equal
10435	218438	strict
10436	213287	equal
10436	213289	strict
10436	218493	strict
10436	218497	strict
10436	218499	strict
10436	218501	strict
10437	213288	equal
10437	218501	strict
10438	213290	equal
10438	213292	strict
10438	218511	strict
10438	218515	strict
10438	218517	strict
10438	218519	strict
10439	213291	equal
10439	218519	strict
10440	213308	equal
10440	213987	strict
10440	214281	strict
10440	214326	strict
10440	214328	strict
10440	214330	strict
10441	213309	equal
10441	214330	strict
10442	213310	equal
10442	213340	strict
10442	213988	strict
10442	214032	strict
10442	214034	strict
10442	214036	strict
10443	213311	equal
10443	214036	strict
10444	213332	equal
10444	213341	strict
10444	214030	strict
10444	214033	strict
10444	214035	strict
10444	214036	strict
10445	213333	equal
10445	214036	strict
10446	213334	equal
10447	213335	equal
10448	213340	equal
10448	214032	strict
10448	214034	strict
10448	214036	strict
10449	213341	equal
10449	214033	strict
10449	214035	strict
10449	214036	strict
10450	213342	equal
10450	214036	strict
10451	213343	equal
10451	214036	strict
10452	213348	equal
