source_index	target_index	relation
360	3920	strict
360	3922	strict
360	3924	strict
360	3934	strict
360	3936	strict
360	3943	strict
360	3962	strict
360	13666	strict
360	13707	strict
360	14033	strict
361	1641	equal
361	1647	strict
361	1752	strict
361	2451	strict
361	3898	strict
361	3900	strict
361	3901	strict
361	3903	strict
361	3904	strict
361	3967	strict
361	3977	strict
361	3979	strict
361	3988	strict
361	13667	strict
361	13669	strict
361	14034	strict
362	1642	equal
362	1648	strict
362	1652	strict
362	1660	strict
362	1682	strict
362	1684	strict
362	1688	strict
362	1753	strict
362	2452	strict
362	4030	strict
362	4031	strict
362	4087	strict
362	4113	strict
362	4115	strict
362	4124	strict
362	14039	strict
363	1643	equal
363	1649	strict
363	1754	strict
363	2404	strict
363	2526	strict
363	3767	strict
363	11065	strict
363	11068	strict
363	11070	strict
363	13100	strict
363	13102	strict
363	13104	strict
363	13118	strict
363	13120	strict
363	13123	strict
363	14076	strict
364	1644	equal
364	1650	strict
364	1755	strict
364	2405	strict
364	2408	strict
364	3768	strict
364	11066	strict
364	11069	strict
364	11071	strict
364	11162	strict
364	11409	strict
364	11410	strict
364	14081	strict
364	14097	strict
364	14099	strict
364	14103	strict
365	1645	equal
365	1651	strict
365	1653	strict
365	1661	strict
365	1683	strict
365	1685	strict
365	1689	strict
365	1756	strict
365	3829	strict
365	11076	strict
365	11411	strict
365	11412	strict
365	14150	strict
365	14192	strict
365	14194	strict
365	14198	strict
366	1652	equal
366	2452	strict
367	1653	equal
367	11076	strict
368	1655	equal
368	1669	strict
368	1671	strict
368	1672	strict
368	1783	strict
368	1785	strict
368	1793	strict
368	1816	strict
368	3884	strict
368	3889	strict
368	3893	strict
368	3992	strict
368	3994	strict
368	4013	strict
368	4018	strict
368	4027	strict
368	12967	strict
369	1656	equal
369	1670	strict
369	1673	strict
369	1674	strict
369	1786	strict
369	1788	strict
369	1796	strict
369	1817	strict
369	3772	strict
369	11079	strict
369	11219	strict
369	11221	strict
369	12972	strict
369	12976	strict
369	13252	strict
369	13257	strict
369	13266	strict
370	1657	equal
370	1667	strict
370	1677	strict
370	1679	strict
370	1684	strict
370	1688	strict
370	1795	strict
370	1818	strict
370	3885	strict
370	3890	strict
370	3896	strict
370	4030	strict
370	4031	strict
370	4113	strict
370	4115	strict
370	4123	strict
370	12968	strict
371	1658	equal
371	1668	strict
371	1678	strict
371	1680	strict
371	1685	strict
371	1689	strict
371	1798	strict
371	1819	strict
371	3773	strict
371	11080	strict
371	11411	strict
371	11412	strict
371	12973	strict
371	12979	strict
371	14192	strict
371	14194	strict
371	14197	strict
372	1660	equal
373	1661	equal
374	1667	equal
375	1668	equal
376	1669	equal
376	1672	strict
376	3992	strict
376	3994	strict
376	4013	strict
376	4027	strict
377	1670	equal
377	1674	strict
377	11219	strict
377	11221	strict
377	13252	strict
377	13266	strict
378	1671	equal
378	4027	strict
379	1673	equal
379	13266	strict
380	1675	equal
380	1781	strict
381	1676	equal
381	1782	strict
382	1677	equal
383	1678	equal
384	1679	equal
384	1795	strict
385	1680	equal
385	1798	strict
386	1682	equal
387	1683	equal
388	1684	equal
388	1688	strict
388	4030	strict
388	4031	strict
388	4113	strict
388	4115	strict
389	1685	equal
389	1689	strict
389	11411	strict
389	11412	strict
389	14192	strict
389	14194	strict
390	1686	equal
390	2577	strict
391	1687	equal
391	11389	strict
392	1717	equal
393	1718	equal
394	1719	equal
395	1720	equal
396	1727	equal
396	1728	strict
397	1728	equal
398	1729	equal
398	1730	strict
399	1730	equal
400	1751	equal
400	3936	strict
400	3943	strict
401	1752	equal
401	3979	strict
401	3988	strict
402	1753	equal
402	4115	strict
402	4124	strict
403	1754	equal
403	13120	strict
403	13123	strict
404	1755	equal
404	14099	strict
404	14103	strict
405	1756	equal
405	14194	strict
405	14198	strict
406	1774	equal
407	1775	equal
408	1777	equal
408	4027	strict
409	1778	equal
409	13266	strict
410	1781	equal
411	1782	equal
412	1783	equal
412	1785	strict
413	1785	equal
414	1786	equal
414	1788	strict
415	1788	equal
416	1791	equal
417	1792	equal
418	1793	equal
419	1794	equal
420	1795	equal
421	1796	equal
422	1797	equal
423	1798	equal
424	1806	equal
425	1807	equal
426	1808	equal
427	1809	equal
428	1814	equal
428	4115	strict
429	1815	equal
429	14194	strict
430	1816	equal
431	1817	equal
432	1818	equal
432	4115	strict
433	1819	equal
433	14194	strict
434	1826	equal
434	1828	strict
434	13934	strict
434	13940	strict
434	13941	strict
434	13944	strict
435	1827	equal
435	13944	strict
436	1829	equal
436	1831	strict
436	2768	strict
436	2774	strict
436	2775	strict
436	2778	strict
437	1830	equal
437	2778	strict
438	1982	equal
438	1990	strict
438	2000	strict
438	3838	strict
438	4833	strict
438	4842	strict
438	5614	strict
438	5620	strict
438	6091	strict
438	6273	strict
438	6275	strict
438	6276	strict
438	6287	strict
438	6295	strict
438	6546	strict
438	12579	strict
439	1983	equal
439	1991	strict
439	2005	strict
439	3840	strict
439	4834	strict
439	4835	strict
439	5615	strict
439	5622	strict
439	5749	strict
439	6015	strict
439	6038	strict
439	6115	strict
439	6548	strict
439	6549	strict
439	6573	strict
439	12580	strict
440	1984	equal
440	1986	strict
440	1987	strict
440	1992	strict
440	2010	strict
440	2033	strict
440	2035	strict
440	2069	strict
440	3862	strict
440	5858	strict
440	5976	strict
440	6103	strict
440	6429	strict
440	6430	strict
440	6472	strict
440	12592	strict
441	1985	equal
441	12560	strict
442	1986	equal
443	1987	equal
443	12592	strict
444	1988	equal
444	2013	strict
444	2014	strict
444	2015	strict
444	2022	strict
444	2038	strict
444	2062	strict
444	2071	strict
444	4799	strict
444	4800	strict
444	4801	strict
444	4814	strict
444	4816	strict
444	4818	strict
444	4822	strict
444	4824	strict
444	10909	strict
445	1989	equal
445	2016	strict
445	2026	strict
445	2027	strict
445	2028	strict
445	2040	strict
445	2042	strict
445	2070	strict
445	4802	strict
445	4803	strict
445	4804	strict
445	4895	strict
445	4900	strict
445	4902	strict
445	4904	strict
445	4908	strict
445	10910	strict
446	1990	equal
446	6091	strict
446	6295	strict
447	1991	equal
447	6115	strict
447	6573	strict
448	1992	equal
448	6103	strict
448	6472	strict
449	1996	equal
449	1997	strict
449	1999	strict
449	3760	strict
449	4854	strict
449	4856	strict
449	4858	strict
449	4866	strict
449	4867	strict
449	4868	strict
449	4870	strict
449	4874	strict
449	4882	strict
449	5528	strict
449	6561	strict
449	10919	strict
450	1997	equal
450	4854	strict
450	4874	strict
451	2001	equal
451	2002	strict
451	2004	strict
451	3761	strict
451	4855	strict
451	4859	strict
451	4861	strict
451	4875	strict
451	4885	strict
451	4886	strict
451	4887	strict
451	4889	strict
451	4893	strict
451	5529	strict
451	5536	strict
451	10922	strict
452	2002	equal
452	4855	strict
452	4893	strict
453	2006	equal
453	2007	strict
453	2009	strict
453	2023	strict
453	2026	strict
453	2028	strict
453	2052	strict
453	2067	strict
453	3763	strict
453	4894	strict
453	4900	strict
453	4901	strict
453	4902	strict
453	4904	strict
453	4908	strict
453	10925	strict
454	2007	equal
454	4894	strict
454	4908	strict
455	2012	equal
455	4822	strict
456	2013	equal
456	2015	strict
456	4814	strict
456	4816	strict
456	4818	strict
456	4822	strict
457	2014	equal
457	4822	strict
458	2016	equal
459	2018	equal
460	2019	equal
461	2021	equal
461	4908	strict
462	2022	equal
463	2023	equal
464	2024	equal
465	2026	equal
465	2028	strict
465	4900	strict
465	4902	strict
465	4904	strict
465	4908	strict
466	2027	equal
466	4908	strict
467	2029	equal
467	2038	strict
467	2044	strict
467	2045	strict
467	2048	strict
467	2055	strict
467	2058	strict
467	2060	strict
467	3851	strict
467	5855	strict
467	5903	strict
467	5906	strict
467	6099	strict
467	6390	strict
467	6391	strict
467	6444	strict
467	6453	strict
468	2030	equal
468	2031	strict
468	2032	strict
468	2034	strict
468	2035	strict
468	2039	strict
468	2057	strict
468	2069	strict
468	3852	strict
468	5856	strict
468	5858	strict
468	5976	strict
468	6104	strict
468	6392	strict
468	6393	strict
468	6430	strict
468	6472	strict
469	2031	equal
469	2039	strict
470	2032	equal
471	2033	equal
472	2034	equal
473	2035	equal
473	2069	strict
473	5858	strict
473	5976	strict
473	6430	strict
473	6472	strict
474	2036	equal
474	2072	strict
475	2038	equal
476	2039	equal
477	2040	equal
477	2042	strict
478	2042	equal
479	2043	equal
479	6453	strict
480	2044	equal
480	2048	strict
480	5903	strict
480	5906	strict
480	6444	strict
480	6453	strict
481	2045	equal
481	6453	strict
482	2046	equal
482	3762	strict
483	2049	equal
484	2050	equal
485	2051	equal
486	2052	equal
487	2055	equal
488	2056	equal
488	6472	strict
489	2057	equal
489	6472	strict
490	2058	equal
490	2060	strict
491	2060	equal
492	2062	equal
492	2071	strict
493	2064	equal
493	2066	strict
494	2066	equal
495	2067	equal
495	3763	strict
496	2070	equal
497	2071	equal
498	2072	equal
499	2073	equal
499	2075	strict
499	2076	strict
499	2079	strict
499	2085	strict
499	2108	strict
499	2110	strict
499	2144	strict
499	3903	strict
499	3904	strict
499	3968	strict
499	3977	strict
499	3979	strict
499	3984	strict
499	4997	strict
499	6428	strict
500	2074	equal
500	4994	strict
501	2075	equal
502	2076	equal
502	4997	strict
503	2077	equal
503	2088	strict
503	2089	strict
503	2090	strict
503	2097	strict
503	2113	strict
503	2137	strict
503	2146	strict
503	4998	strict
503	12538	strict
503	12539	strict
503	12540	strict
503	12551	strict
503	12555	strict
503	12557	strict
503	12559	strict
503	12563	strict
504	2078	equal
504	2091	strict
504	2101	strict
504	2102	strict
504	2103	strict
504	2115	strict
504	2117	strict
504	2145	strict
504	4999	strict
504	12541	strict
504	12542	strict
504	12543	strict
504	12583	strict
504	12584	strict
504	12589	strict
504	12591	strict
504	12598	strict
505	2079	equal
505	3979	strict
505	3984	strict
506	2081	equal
506	2082	strict
506	2083	strict
506	2098	strict
506	2101	strict
506	2103	strict
506	2127	strict
506	2142	strict
506	5013	strict
506	6464	strict
506	12583	strict
506	12584	strict
506	12587	strict
506	12589	strict
506	12591	strict
506	12597	strict
507	2082	equal
507	12591	strict
507	12597	strict
508	2087	equal
508	12559	strict
509	2088	equal
509	2090	strict
509	12551	strict
509	12555	strict
509	12557	strict
509	12559	strict
510	2089	equal
510	12559	strict
511	2091	equal
512	2093	equal
513	2094	equal
514	2096	equal
514	12591	strict
515	2097	equal
516	2098	equal
517	2099	equal
518	2101	equal
518	2103	strict
518	12583	strict
518	12584	strict
518	12589	strict
518	12591	strict
519	2102	equal
519	12591	strict
520	2104	equal
520	2113	strict
520	2119	strict
520	2120	strict
520	2123	strict
520	2130	strict
520	2133	strict
520	2135	strict
520	3897	strict
520	3899	strict
520	3906	strict
520	3920	strict
520	3924	strict
520	3934	strict
520	3936	strict
520	3941	strict
520	6388	strict
521	2105	equal
521	2106	strict
521	2107	strict
521	2109	strict
521	2110	strict
521	2114	strict
521	2132	strict
521	2144	strict
521	3898	strict
521	3900	strict
521	3903	strict
521	3904	strict
521	3907	strict
521	3977	strict
521	3979	strict
521	3986	strict
521	6389	strict
522	2106	equal
522	2114	strict
523	2107	equal
524	2108	equal
525	2109	equal
526	2110	equal
526	2144	strict
526	3903	strict
526	3904	strict
526	3977	strict
526	3979	strict
527	2111	equal
527	2147	strict
528	2113	equal
529	2114	equal
530	2115	equal
530	2117	strict
531	2117	equal
532	2118	equal
532	3936	strict
533	2119	equal
533	2123	strict
533	3920	strict
533	3924	strict
533	3934	strict
533	3936	strict
534	2120	equal
534	3936	strict
535	2121	equal
535	6445	strict
536	2124	equal
537	2125	equal
538	2126	equal
539	2127	equal
540	2130	equal
541	2131	equal
541	3979	strict
542	2132	equal
542	3979	strict
543	2133	equal
543	2135	strict
544	2135	equal
545	2137	equal
545	2146	strict
546	2139	equal
546	2141	strict
547	2141	equal
548	2142	equal
548	6464	strict
549	2145	equal
550	2146	equal
551	2147	equal
552	2148	equal
552	2150	strict
552	2158	strict
552	3884	strict
552	3893	strict
552	3992	strict
552	3993	strict
552	3994	strict
552	4013	strict
552	4017	strict
552	4027	strict
552	4085	strict
552	5058	strict
552	6220	strict
552	12985	strict
552	13047	strict
553	2149	equal
553	2151	strict
553	2163	strict
553	3885	strict
553	3896	strict
553	3991	strict
553	4030	strict
553	4031	strict
553	4088	strict
553	4113	strict
553	4115	strict
553	4121	strict
553	5059	strict
553	6221	strict
553	12986	strict
553	12987	strict
554	2150	equal
554	4017	strict
554	4027	strict
555	2151	equal
555	4115	strict
555	4121	strict
556	2154	equal
556	2155	strict
556	2156	strict
556	3891	strict
556	4102	strict
556	5060	strict
556	6226	strict
556	12997	strict
556	12999	strict
556	13015	strict
556	13016	strict
556	13017	strict
556	13019	strict
556	13023	strict
556	13027	strict
556	13034	strict
557	2155	equal
557	13023	strict
557	13027	strict
558	2159	equal
558	2160	strict
558	2161	strict
558	3894	strict
558	4019	strict
558	5063	strict
558	6229	strict
558	13000	strict
558	13002	strict
558	13030	strict
558	13036	strict
558	13037	strict
558	13040	strict
558	13042	strict
558	13044	strict
558	13050	strict
559	2160	equal
559	13044	strict
559	13050	strict
560	2227	equal
560	2236	strict
560	2265	strict
560	2369	strict
560	2373	strict
560	4935	strict
561	2228	equal
561	2370	strict
561	2372	strict
561	2735	strict
561	4717	strict
561	4721	strict
561	10129	strict
562	2229	equal
562	2237	strict
562	2253	strict
562	4718	strict
562	4720	strict
562	4936	strict
563	2230	equal
563	2239	strict
563	2288	strict
563	4723	strict
563	4727	strict
563	4927	strict
564	2231	equal
564	2375	strict
564	2379	strict
564	2643	strict
564	4724	strict
564	4726	strict
564	10218	strict
565	2232	equal
565	2240	strict
565	2276	strict
565	2376	strict
565	2378	strict
565	4938	strict
566	2248	equal
566	2249	strict
566	2250	strict
566	2252	strict
566	2253	strict
566	7322	strict
566	9193	strict
566	10134	strict
566	10139	strict
566	11753	strict
566	14861	strict
566	14862	strict
566	14893	strict
566	14895	strict
566	14896	strict
567	2249	equal
567	2250	strict
567	2253	strict
567	9193	strict
567	14896	strict
568	2253	equal
569	2260	equal
569	2261	strict
569	2262	strict
569	2264	strict
569	2265	strict
569	2427	strict
569	2760	strict
569	2763	strict
569	9204	strict
569	9328	strict
569	16546	strict
569	16547	strict
569	16550	strict
569	16552	strict
569	16553	strict
570	2261	equal
570	2262	strict
570	2265	strict
570	9204	strict
570	16553	strict
571	2265	equal
572	2271	equal
572	2272	strict
572	2273	strict
572	2275	strict
572	2276	strict
572	2414	strict
572	2648	strict
572	2653	strict
572	7365	strict
572	9206	strict
572	15918	strict
572	15919	strict
572	15950	strict
572	15952	strict
572	15953	strict
573	2272	equal
573	2273	strict
573	2276	strict
573	9206	strict
573	15953	strict
574	2276	equal
575	2283	equal
575	2284	strict
575	2285	strict
575	2287	strict
575	2288	strict
575	8958	strict
575	9217	strict
575	10248	strict
575	10251	strict
575	12502	strict
575	16501	strict
575	16502	strict
575	16505	strict
575	16507	strict
575	16508	strict
576	2284	equal
576	2285	strict
576	2288	strict
576	9217	strict
576	16508	strict
577	2288	equal
578	2296	equal
578	2778	strict
579	2297	equal
580	2298	equal
580	2507	strict
581	2299	equal
582	2300	equal
582	2440	strict
582	2768	strict
582	2774	strict
582	2775	strict
582	2778	strict
583	2301	equal
583	2778	strict
584	2302	equal
584	2344	strict
584	2443	strict
584	2503	strict
584	2505	strict
584	2507	strict
585	2303	equal
585	2507	strict
586	2304	equal
586	2717	strict
587	2305	equal
587	2555	strict
588	2306	equal
589	2307	equal
590	2308	equal
590	2448	strict
590	2687	strict
590	2713	strict
590	2715	strict
590	2717	strict
591	2309	equal
591	2717	strict
592	2310	equal
592	2364	strict
592	2449	strict
592	2551	strict
592	2553	strict
592	2555	strict
593	2311	equal
593	2555	strict
594	2312	equal
595	2313	equal
596	2314	equal
597	2315	equal
598	2316	equal
598	2317	strict
598	2318	strict
598	2324	strict
598	2325	strict
598	2340	strict
598	2341	strict
598	2345	strict
598	2368	strict
598	2372	strict
598	2477	strict
598	2480	strict
598	2497	strict
598	2504	strict
598	2506	strict
598	2507	strict
598	2675	strict
599	2317	equal
600	2318	equal
601	2319	equal
602	2320	equal
602	2321	strict
602	2323	strict
602	2324	strict
602	2327	strict
602	2345	strict
602	2347	strict
602	2371	strict
602	2373	strict
602	2494	strict
602	2497	strict
602	2499	strict
602	2504	strict
602	2506	strict
602	2507	strict
602	4939	strict
603	2321	equal
603	2499	strict
603	2507	strict
604	2322	equal
605	2323	equal
606	2324	equal
606	2345	strict
606	2497	strict
606	2504	strict
606	2506	strict
606	2507	strict
607	2325	equal
607	2507	strict
608	2326	equal
609	2327	equal
610	2328	equal
610	2329	strict
610	2331	strict
610	2360	strict
610	2363	strict
610	2365	strict
610	2367	strict
610	2542	strict
610	2545	strict
610	2546	strict
610	2552	strict
610	2554	strict
610	2555	strict
610	4910	strict
610	4914	strict
610	4923	strict
611	2329	equal
611	2545	strict
611	2555	strict
612	2330	equal
613	2331	equal
614	2332	equal
615	2333	equal
616	2334	equal
617	2335	equal
618	2336	equal
618	2337	strict
618	2338	strict
618	2340	strict
618	2342	strict
618	2345	strict
618	2346	strict
618	2472	strict
618	2475	strict
618	2477	strict
618	2504	strict
618	2506	strict
618	2507	strict
618	4911	strict
618	4912	strict
618	4930	strict
619	2337	equal
619	2475	strict
619	2507	strict
620	2338	equal
621	2339	equal
622	2340	equal
622	2345	strict
622	2477	strict
622	2504	strict
622	2506	strict
622	2507	strict
623	2341	equal
623	2507	strict
624	2342	equal
625	2343	equal
626	2344	equal
626	2503	strict
626	2505	strict
626	2507	strict
627	2345	equal
627	2504	strict
627	2506	strict
627	2507	strict
628	2346	equal
